name,imgSrc,categories,dealType,digitalCoupon,isSelected
Smoke Wagon Full Strength Bourbon Whiskey,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/smoke_wagon_full_strength_bourbon_whiskey.jpg,Liquor,BOGO,,false
Mariquitas Plantain Chips,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/mariquitas_plantain_chips.jpg,Grocery,BOGO,,false
Rica's Way Empanadas,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/ricas_way_empanadas.jpg,Deli,BOGO,,false
Raw Essentials Dietary Supplements,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/raw_essentials_dietary_supplements.jpg,Health & Nutrition,BOGO,,false
Cocojune Coconut Yogurt Alternative,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/cocojune_coconut_yogurt_alternative.jpg,Dairy,BOGO,,false
Pepperidge Farm Swirl Bread or Bagels,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/pepperidge_farm_swirl_bread_or_bagels.jpg,Grocery,BOGO,,false
Pepperidge Farm Goldfish Baked Snack Crackers,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/pepperidge_farm_goldfish_baked_snack_crackers.jpg,Grocery,BOGO,,false
Peter Pan Peanut Butter or Maranatha Butter,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/peter_pan_peanut_butter_or_maranatha_butter.jpg,Grocery,BOGO,,false
Pillsbury Toaster Strudel Pastries,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/pillsbury_toaster_strudel_pastries.jpg,Frozen Food,BOGO,,false
Planters Nuts,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/planters_nuts.jpg,Grocery,BOGO,,false
Post Cereal-All,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/post_cerealall.jpg,Grocery,BOGO,,false
Prime Fresh Delicatessen Lunch Meats,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/prime_fresh_delicatessen_lunch_meats.jpg,Meat,BOGO,,false
Publix Salsa,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/publix_salsa.jpg,Deli,BOGO,,false
Purina Dog Chow Dog Food,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/purina_dog_chow_dog_food.jpg,Pet,BOGO,,false
Purina Tidy Cats Litter,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/purina_tidy_cats_litter.jpg,Pet,BOGO,,false
Quaker Instant Oatmeal or Instant Grits,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/quaker_instant_oatmeal_or_instant_grits.jpg,Grocery,BOGO,,false
Queso-Melt Cheese Dip,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/quesomelt_cheese_dip.jpg,Dairy,BOGO,,false
Quilted Northern Bathroom Tissue,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/quilted_northern_bathroom_tissue.jpg,Non-Foods,BOGO,,false
Rice-A-Roni Rice,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/ricearoni_rice.jpg,Grocery,BOGO,,false
Sara Lee Bread,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/sara_lee_bread.jpg,Grocery,BOGO,,false
Sargento Balanced Breaks Snacks,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/sargento_balanced_breaks_snacks.jpg,Dairy,BOGO,,false
Sargento Natural American Cheese Slices,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/sargento_natural_american_cheese_slices.jpg,Dairy,BOGO,,false
Skinny Pop Popcorn,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/skinny_pop_popcorn.jpg,Grocery,BOGO,,false
Snapple Tea or Juice Drink,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/snapple_tea_or_juice_drink.jpg,Grocery,BOGO,,false
12-Pack Sweetwater Brewing Company Beer,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/12pack_sweetwater_brewing_company_beer.jpg,Beer & Wine,BOGO,,false
Thomas' English Muffins,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/thomas_english_muffins.jpg,Grocery,BOGO,,false
Totino's Pizza Rolls,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/totinos_pizza_rolls.jpg,Frozen Food,BOGO,,false
Tyson Breaded Chicken,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/tyson_breaded_chicken.jpg,Protein|Frozen Food,BOGO,,false
Velveeta Shells & Cheese,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/velveeta_shells_cheese.jpg,Grocery,BOGO,,false
Voortman Wafers,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/voortman_wafers.jpg,Grocery,BOGO,,false
Welch's Snacks,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/welchs_snacks.jpg,Grocery,BOGO,,false
Westminster Bakers Co. Crackers,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/westminster_bakers_co_crackers.jpg,Grocery,BOGO,,false
Jarritos Soda,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/jarritos_soda.jpg,Grocery,B2G1,,false
Petit Nectar,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/petit_nectar.jpg,Grocery,B2G1,,false
12-Pack Coca-Cola Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/12pack_cocacola_products.jpg,Grocery,B2G1,,false
Utz Potato Chips,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/utz_potato_chips.jpg,Grocery,B2G1,,false
Crunchmaster Crackers,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/crunchmaster_crackers.jpg,Deli,B2G1,,false
Tropicana Pure Premium 100% Orange Juice,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/tropicana_pure_premium_100_orange_juice.jpg,Produce,B2G1,,false
Health-Ade Organic Kombucha,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/healthade_organic_kombucha.jpg,Produce,B2G1,,false
Polar Seltzer Water,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/polar_seltzer_water.jpg,Grocery,B2G1,,false
12-Pack Pepsi Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/12pack_pepsi_products.jpg,Grocery,B2G1,,false
Zephyrhills Spring Water or Pure Life Purified Water,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/zephyrhills_spring_water_or_pure_life_purified_water.jpg,Grocery,B2G1,,false
Pepsi Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/pepsi_products.jpg,Grocery,B2G2,,false
10-Pack Pepsi Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/10pack_pepsi_products.jpg,Grocery,B2G1,Save $10.00 with digital coupon,false
Ghost Energy Drink,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/ghost_energy_drink.jpg,Grocery,B2G2,,false
Vita Coco Coconut Water,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/vita_coco_coconut_water.jpg,Grocery,B2G1,,false
Lindt Excellence Chocolate,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/lindt_excellence_chocolate.jpg,Grocery,B2G1,,false
Propel Water Beverage or Energy Boost Electrolyte Water,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/propel_water_beverage_or_energy_boost_electrolyte_water.jpg,Grocery,B2G1,,false
6-Pack Poppi Prebiotic Soda,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/6pack_poppi_prebiotic_soda.jpg,Grocery,B2G1,,false
12-Pack 7UP Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/12pack_7up_products.jpg,Grocery,B2G1,,false
8-Pack Coca-Cola Soft Drink Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/8pack_cocacola_soft_drink_products.jpg,Grocery,B2G1,,false
6-Pack Coca-Cola Soft Drink Products,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/6pack_cocacola_soft_drink_products.jpg,Grocery,B2G2,,false
Red Bull Energy Drink,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/red_bull_energy_drink.jpg,Grocery,B2G1,,false
Jameson Black Barrel Irish Whiskey,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/jameson_black_barrel_irish_whiskey.jpg,Liquor,B2G1,,false
Jameson Irish Whiskey,https://raw.githubusercontent.com/Galigos162/publix-bogo-data/main/images/jameson_irish_whiskey.jpg,Liquor,B2G1,,false
